image,label_name,label
AID\Commercial\commercial_228.jpg,Commercial,7
AID\Commercial\commercial_23.jpg,Commercial,7
AID\Commercial\commercial_230.jpg,Commercial,7
AID\Commercial\commercial_231.jpg,Commercial,7
AID\Commercial\commercial_232.jpg,Commercial,7
AID\Commercial\commercial_233.jpg,Commercial,7
AID\Commercial\commercial_234.jpg,Commercial,7
AID\Commercial\commercial_235.jpg,Commercial,7
AID\Commercial\commercial_236.jpg,Commercial,7
AID\Commercial\commercial_237.jpg,Commercial,7
AID\Commercial\commercial_238.jpg,Commercial,7
AID\Commercial\commercial_239.jpg,Commercial,7
AID\Commercial\commercial_240.jpg,Commercial,7
AID\Commercial\commercial_241.jpg,Commercial,7
AID\Commercial\commercial_242.jpg,Commercial,7
AID\Commercial\commercial_244.jpg,Commercial,7
AID\Commercial\commercial_245.jpg,Commercial,7
AID\Commercial\commercial_247.jpg,Commercial,7
AID\Commercial\commercial_248.jpg,Commercial,7
AID\Commercial\commercial_249.jpg,Commercial,7
AID\Commercial\commercial_25.jpg,Commercial,7
AID\Commercial\commercial_250.jpg,Commercial,7
AID\Commercial\commercial_251.jpg,Commercial,7
AID\Commercial\commercial_253.jpg,Commercial,7
AID\Commercial\commercial_254.jpg,Commercial,7
AID\Commercial\commercial_255.jpg,Commercial,7
AID\Commercial\commercial_256.jpg,Commercial,7
AID\Commercial\commercial_258.jpg,Commercial,7
AID\Commercial\commercial_259.jpg,Commercial,7
AID\Commercial\commercial_26.jpg,Commercial,7
AID\Commercial\commercial_260.jpg,Commercial,7
AID\Commercial\commercial_261.jpg,Commercial,7
AID\Commercial\commercial_262.jpg,Commercial,7
AID\Commercial\commercial_263.jpg,Commercial,7
AID\Commercial\commercial_264.jpg,Commercial,7
AID\Commercial\commercial_267.jpg,Commercial,7
AID\Commercial\commercial_268.jpg,Commercial,7
AID\Commercial\commercial_27.jpg,Commercial,7
AID\Commercial\commercial_270.jpg,Commercial,7
AID\Commercial\commercial_271.jpg,Commercial,7
AID\Commercial\commercial_273.jpg,Commercial,7
AID\Commercial\commercial_274.jpg,Commercial,7
AID\Commercial\commercial_275.jpg,Commercial,7
AID\Commercial\commercial_277.jpg,Commercial,7
AID\Commercial\commercial_279.jpg,Commercial,7
AID\Commercial\commercial_280.jpg,Commercial,7
AID\Commercial\commercial_282.jpg,Commercial,7
AID\Commercial\commercial_283.jpg,Commercial,7
AID\Commercial\commercial_285.jpg,Commercial,7
AID\Commercial\commercial_286.jpg,Commercial,7
AID\Commercial\commercial_287.jpg,Commercial,7
AID\Commercial\commercial_288.jpg,Commercial,7
AID\Commercial\commercial_289.jpg,Commercial,7
AID\Commercial\commercial_29.jpg,Commercial,7
AID\Commercial\commercial_290.jpg,Commercial,7
AID\Commercial\commercial_291.jpg,Commercial,7
AID\Commercial\commercial_292.jpg,Commercial,7
AID\Commercial\commercial_293.jpg,Commercial,7
AID\Commercial\commercial_296.jpg,Commercial,7
AID\Commercial\commercial_297.jpg,Commercial,7
AID\Commercial\commercial_298.jpg,Commercial,7
AID\Commercial\commercial_299.jpg,Commercial,7
AID\Commercial\commercial_3.jpg,Commercial,7
AID\Commercial\commercial_300.jpg,Commercial,7
AID\Commercial\commercial_301.jpg,Commercial,7
AID\Commercial\commercial_302.jpg,Commercial,7
AID\Commercial\commercial_303.jpg,Commercial,7
AID\Commercial\commercial_306.jpg,Commercial,7
AID\Commercial\commercial_307.jpg,Commercial,7
AID\Commercial\commercial_308.jpg,Commercial,7
AID\Commercial\commercial_309.jpg,Commercial,7
AID\Commercial\commercial_310.jpg,Commercial,7
AID\Commercial\commercial_312.jpg,Commercial,7
AID\Commercial\commercial_313.jpg,Commercial,7
AID\Commercial\commercial_314.jpg,Commercial,7
AID\Commercial\commercial_315.jpg,Commercial,7
AID\Commercial\commercial_316.jpg,Commercial,7
AID\Commercial\commercial_317.jpg,Commercial,7
AID\Commercial\commercial_318.jpg,Commercial,7
AID\Commercial\commercial_319.jpg,Commercial,7
AID\Commercial\commercial_32.jpg,Commercial,7
AID\Commercial\commercial_320.jpg,Commercial,7
AID\Commercial\commercial_321.jpg,Commercial,7
AID\Commercial\commercial_322.jpg,Commercial,7
AID\Commercial\commercial_323.jpg,Commercial,7
AID\Commercial\commercial_324.jpg,Commercial,7
AID\Commercial\commercial_327.jpg,Commercial,7
AID\Commercial\commercial_328.jpg,Commercial,7
AID\Commercial\commercial_329.jpg,Commercial,7
AID\Commercial\commercial_33.jpg,Commercial,7
AID\Commercial\commercial_331.jpg,Commercial,7
AID\Commercial\commercial_333.jpg,Commercial,7
AID\Commercial\commercial_334.jpg,Commercial,7
AID\Commercial\commercial_336.jpg,Commercial,7
AID\Commercial\commercial_337.jpg,Commercial,7
AID\Commercial\commercial_338.jpg,Commercial,7
AID\Commercial\commercial_339.jpg,Commercial,7
AID\Commercial\commercial_34.jpg,Commercial,7
AID\Commercial\commercial_341.jpg,Commercial,7
AID\Commercial\commercial_342.jpg,Commercial,7
AID\Commercial\commercial_343.jpg,Commercial,7
AID\Commercial\commercial_344.jpg,Commercial,7
AID\Commercial\commercial_345.jpg,Commercial,7
AID\Commercial\commercial_347.jpg,Commercial,7
AID\Commercial\commercial_348.jpg,Commercial,7
AID\Commercial\commercial_36.jpg,Commercial,7
AID\Commercial\commercial_37.jpg,Commercial,7
AID\Commercial\commercial_4.jpg,Commercial,7
AID\Commercial\commercial_40.jpg,Commercial,7
AID\Commercial\commercial_41.jpg,Commercial,7
AID\Commercial\commercial_42.jpg,Commercial,7
AID\Commercial\commercial_43.jpg,Commercial,7
AID\Commercial\commercial_44.jpg,Commercial,7
AID\Commercial\commercial_45.jpg,Commercial,7
AID\Commercial\commercial_46.jpg,Commercial,7
AID\Commercial\commercial_47.jpg,Commercial,7
AID\Commercial\commercial_48.jpg,Commercial,7
AID\Commercial\commercial_5.jpg,Commercial,7
AID\Commercial\commercial_52.jpg,Commercial,7
AID\Commercial\commercial_53.jpg,Commercial,7
AID\Commercial\commercial_55.jpg,Commercial,7
AID\Commercial\commercial_56.jpg,Commercial,7
AID\Commercial\commercial_57.jpg,Commercial,7
AID\Commercial\commercial_60.jpg,Commercial,7
AID\Commercial\commercial_61.jpg,Commercial,7
AID\Commercial\commercial_62.jpg,Commercial,7
AID\Commercial\commercial_63.jpg,Commercial,7
AID\Commercial\commercial_64.jpg,Commercial,7
AID\Commercial\commercial_65.jpg,Commercial,7
AID\Commercial\commercial_66.jpg,Commercial,7
AID\Commercial\commercial_67.jpg,Commercial,7
AID\Commercial\commercial_68.jpg,Commercial,7
AID\Commercial\commercial_69.jpg,Commercial,7
AID\Commercial\commercial_7.jpg,Commercial,7
AID\Commercial\commercial_70.jpg,Commercial,7
AID\Commercial\commercial_71.jpg,Commercial,7
AID\Commercial\commercial_72.jpg,Commercial,7
AID\Commercial\commercial_73.jpg,Commercial,7
AID\Commercial\commercial_76.jpg,Commercial,7
AID\Commercial\commercial_77.jpg,Commercial,7
AID\Commercial\commercial_78.jpg,Commercial,7
AID\Commercial\commercial_79.jpg,Commercial,7
AID\Commercial\commercial_8.jpg,Commercial,7
AID\Commercial\commercial_80.jpg,Commercial,7
AID\Commercial\commercial_81.jpg,Commercial,7
AID\Commercial\commercial_82.jpg,Commercial,7
AID\Commercial\commercial_83.jpg,Commercial,7
AID\Commercial\commercial_84.jpg,Commercial,7
AID\Commercial\commercial_85.jpg,Commercial,7
AID\Commercial\commercial_86.jpg,Commercial,7
AID\Commercial\commercial_87.jpg,Commercial,7
AID\Commercial\commercial_88.jpg,Commercial,7
AID\Commercial\commercial_89.jpg,Commercial,7
AID\Commercial\commercial_9.jpg,Commercial,7
AID\Commercial\commercial_90.jpg,Commercial,7
AID\Commercial\commercial_91.jpg,Commercial,7
AID\Commercial\commercial_92.jpg,Commercial,7
AID\Commercial\commercial_93.jpg,Commercial,7
AID\Commercial\commercial_94.jpg,Commercial,7
AID\Commercial\commercial_97.jpg,Commercial,7
AID\Commercial\commercial_98.jpg,Commercial,7
AID\Commercial\commercial_99.jpg,Commercial,7
AID\DenseResidential\denseresidential_1.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_101.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_102.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_103.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_104.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_105.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_106.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_107.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_109.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_11.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_110.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_111.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_113.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_114.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_115.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_116.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_117.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_118.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_120.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_121.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_123.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_124.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_125.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_126.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_127.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_129.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_13.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_130.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_131.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_132.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_133.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_135.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_136.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_138.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_140.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_141.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_142.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_143.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_144.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_145.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_146.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_147.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_148.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_149.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_150.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_151.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_153.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_154.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_156.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_157.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_158.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_159.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_160.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_161.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_163.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_164.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_166.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_167.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_168.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_169.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_17.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_170.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_171.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_174.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_175.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_177.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_178.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_180.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_181.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_182.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_183.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_184.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_185.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_186.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_187.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_188.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_190.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_191.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_192.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_194.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_196.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_197.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_198.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_199.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_2.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_20.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_200.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_201.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_203.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_207.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_208.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_209.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_210.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_211.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_212.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_213.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_214.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_216.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_217.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_218.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_219.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_221.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_222.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_223.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_224.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_226.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_229.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_23.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_231.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_232.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_233.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_234.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_235.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_236.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_237.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_238.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_239.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_24.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_240.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_242.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_244.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_245.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_246.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_247.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_248.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_25.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_251.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_252.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_253.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_254.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_255.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_256.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_257.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_258.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_259.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_26.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_262.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_264.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_265.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_266.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_267.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_269.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_27.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_273.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_275.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_276.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_277.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_278.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_279.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_28.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_280.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_281.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_282.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_283.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_284.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_285.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_286.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_287.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_288.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_289.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_29.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_290.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_291.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_292.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_294.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_295.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_296.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_298.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_299.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_3.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_300.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_301.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_302.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_303.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_304.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_305.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_307.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_308.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_309.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_31.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_310.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_311.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_312.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_313.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_314.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_316.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_317.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_318.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_319.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_32.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_321.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_322.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_324.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_325.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_326.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_327.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_328.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_329.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_33.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_330.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_331.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_332.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_333.jpg,DenseResidential,8
AID\DenseResidential\denseresidential_335.jpg,DenseResidential,8
